x1,x2,x3,y1
0.8667,0.5333,0.5333,4.893724363
0.9333,0.5333,0.5333,5.36851783
1,0.5333,0.5333,5.87958864
0,0.6,0.5333,1.673478373
0.0667,0.6,0.5333,1.648585933
0.1333,0.6,0.5333,1.659241933
0.2,0.6,0.5333,1.705478373
0.2667,0.6,0.5333,1.787305933
0.3333,0.6,0.5333,1.904521933
0.4,0.6,0.5333,2.057478373
0.4667,0.6,0.5333,2.246025933
0.5333,0.6,0.5333,2.469801933
0.6,0.6,0.5333,2.729478373
0.6667,0.6,0.5333,3.024745933
0.7333,0.6,0.5333,3.355081933
0.8,0.6,0.5333,3.721478373
0.8667,0.6,0.5333,4.123465933
0.9333,0.6,0.5333,4.560361933
1,0.6,0.5333,5.033478373
0,0.6667,0.5333,1.50761175
0.0667,0.6667,0.5333,1.406782096
0.1333,0.6667,0.5333,1.341614731
0.2,0.6667,0.5333,1.311913958
0.2667,0.6667,0.5333,1.317804304
0.3333,0.6667,0.5333,1.359196939
0.4,0.6667,0.5333,1.436216166
0.4667,0.6667,0.5333,1.548826512
0.5333,0.6667,0.5333,1.696779147
0.6,0.6667,0.5333,1.880518374
0.6667,0.6667,0.5333,2.09984872
0.7333,0.6667,0.5333,2.354361355
0.8,0.6667,0.5333,2.644820582
0.8667,0.6667,0.5333,2.970870928
0.9333,0.6667,0.5333,3.331943563
1,0.6667,0.5333,3.72912279
0,0.7333,0.5333,1.695363854
0.0667,0.7333,0.5333,1.480813369
0.1333,0.7333,0.5333,1.302095668
0.2,0.7333,0.5333,1.158674062
0.2667,0.7333,0.5333,1.050843577
0.3333,0.7333,0.5333,0.978685876
0.4,0.7333,0.5333,0.94198427
0.4667,0.7333,0.5333,0.940873785
0.5333,0.7333,0.5333,0.975276084
0.6,0.7333,0.5333,1.045294478
0.6667,0.7333,0.5333,1.150903993
0.7333,0.7333,0.5333,1.291866292
0.8,0.7333,0.5333,1.468604686
0.8667,0.7333,0.5333,1.680934201
0.9333,0.7333,0.5333,1.9284565
1,0.7333,0.5333,2.211914894
0,0.8,0.5333,2.601478373
0.0667,0.8,0.5333,2.235081933
0.1333,0.8,0.5333,1.904745933
0.2,0.8,0.5333,1.609478373
0.2667,0.8,0.5333,1.349801933
0.3333,0.8,0.5333,1.126025933
0.4,0.8,0.5333,0.937478373
0.4667,0.8,0.5333,0.784521933
0.5333,0.8,0.5333,0.667305933
0.6,0.8,0.5333,0.585478373
0.6667,0.8,0.5333,0.539241933
0.7333,0.8,0.5333,0.528585933
0.8,0.8,0.5333,0.553478373
0.8667,0.8,0.5333,0.613961933
0.9333,0.8,0.5333,0.709865933
1,0.8,0.5333,0.841478373
0,0.8667,0.5333,4.712164702
0.0667,0.8667,0.5333,4.155939464
0.1333,0.8667,0.5333,3.636059268
0.2,0.8667,0.5333,3.15096291
0.2667,0.8667,0.5333,2.701457672
0.3333,0.8667,0.5333,2.288137476
0.4,0.8667,0.5333,1.909761118
0.4667,0.8667,0.5333,1.56697588
0.5333,0.8667,0.5333,1.260215684
0.6,0.8667,0.5333,0.988559326
0.6667,0.8667,0.5333,0.752494088
0.7333,0.8667,0.5333,0.552293892
0.8,0.8667,0.5333,0.387357534
0.8667,0.8667,0.5333,0.258012296
0.9333,0.8667,0.5333,0.1643721
1,0.8667,0.5333,0.106155742
0,0.9333,0.5333,8.627592111
0.0667,0.9333,0.5333,7.84392521
0.1333,0.9333,0.5333,7.096944341
0.2,0.9333,0.5333,6.384406319
0.2667,0.9333,0.5333,5.707459418
0.3333,0.9333,0.5333,5.067038549
0.4,0.9333,0.5333,4.461220527
0.4667,0.9333,0.5333,3.890993626
0.5333,0.9333,0.5333,3.357132757
0.6,0.9333,0.5333,2.858034735
0.6667,0.9333,0.5333,2.394527834
0.7333,0.9333,0.5333,1.967226965
0.8,0.9333,0.5333,1.574848943
0.8667,0.9333,0.5333,1.218062042
0.9333,0.9333,0.5333,0.897321173
1,0.9333,0.5333,0.611663151
0,1,0.5333,15.08787837
0.0667,1,0.5333,14.03847393
0.1333,1,0.5333,13.02615393
0.2,1,0.5333,12.04787837
0.2667,1,0.5333,11.10519393
0.3333,1,0.5333,10.19943393
0.4,1,0.5333,9.327878373
0.4667,1,0.5333,8.491913933
0.5333,1,0.5333,7.692713933
0.6,1,0.5333,6.927878373
0.6667,1,0.5333,6.198633933
0.7333,1,0.5333,5.505993933
0.8,1,0.5333,4.847878373
0.8667,1,0.5333,4.225353933
0.9333,1,0.5333,3.639273933
1,1,0.5333,3.087878373
0,0,0.6,19.80954308
0.0667,0,0.6,18.76013864
0.1333,0,0.6,17.74781864
0.2,0,0.6,16.76954308
0.2667,0,0.6,15.82685864
0.3333,0,0.6,14.92109864
0.4,0,0.6,14.04954308
0.4667,0,0.6,13.21357864
0.5333,0,0.6,12.41437864
0.6,0,0.6,11.64954308
0.6667,0,0.6,10.92029864
0.7333,0,0.6,10.22765864
0.8,0,0.6,9.569543081
0.8667,0,0.6,8.947018641
0.9333,0,0.6,8.360938641
1,0,0.6,7.809543081
0,0.0667,0.6,12.81565682
0.0667,0.0667,0.6,12.03198992
0.1333,0.0667,0.6,11.28500905
0.2,0.0667,0.6,10.57247103
0.2667,0.0667,0.6,9.895524126
0.3333,0.0667,0.6,9.255103257
0.4,0.0667,0.6,8.649285235
0.4667,0.0667,0.6,8.079058334
0.5333,0.0667,0.6,7.545197465
0.6,0.0667,0.6,7.046099443
0.6667,0.0667,0.6,6.582592542
0.7333,0.0667,0.6,6.155291673
0.8,0.0667,0.6,5.762913651
0.8667,0.0667,0.6,5.40612675
0.9333,0.0667,0.6,5.085385881
1,0.0667,0.6,4.799727859
0,0.1333,0.6,8.36742941
0.0667,0.1333,0.6,7.811204172
0.1333,0.1333,0.6,7.291323975
0.2,0.1333,0.6,6.806227618
0.2667,0.1333,0.6,6.35672238
0.3333,0.1333,0.6,5.943402183
0.4,0.1333,0.6,5.565025826
0.4667,0.1333,0.6,5.222240588
0.5333,0.1333,0.6,4.915480391
0.6,0.1333,0.6,4.643824034
0.6667,0.1333,0.6,4.407758796
0.7333,0.1333,0.6,4.207558599
0.8,0.1333,0.6,4.042622242
0.8667,0.1333,0.6,3.913277004
0.9333,0.1333,0.6,3.819636807
1,0.1333,0.6,3.76142045
0,0.2,0.6,5.723143081
0.0667,0.2,0.6,5.356746641
0.1333,0.2,0.6,5.026410641
0.2,0.2,0.6,4.731143081
0.2667,0.2,0.6,4.471466641
0.3333,0.2,0.6,4.247690641
0.4,0.2,0.6,4.059143081
0.4667,0.2,0.6,3.906186641
0.5333,0.2,0.6,3.788970641
0.6,0.2,0.6,3.707143081
0.6667,0.2,0.6,3.660906641
0.7333,0.2,0.6,3.650250641
0.8,0.2,0.6,3.675143081
0.8667,0.2,0.6,3.735626641
0.9333,0.2,0.6,3.831530641
1,0.2,0.6,3.963143081
0,0.2667,0.6,4.283428562
0.0667,0.2667,0.6,4.068878076
0.1333,0.2667,0.6,3.890160376
0.2,0.2667,0.6,3.74673877
0.2667,0.2667,0.6,3.638908284
0.3333,0.2667,0.6,3.566750584
0.4,0.2667,0.6,3.530048978
0.4667,0.2667,0.6,3.528938492
0.5333,0.2667,0.6,3.563340792
0.6,0.2667,0.6,3.633359186
0.6667,0.2667,0.6,3.7389687
0.7333,0.2667,0.6,3.879931
0.8,0.2667,0.6,4.056669394
0.8667,0.2667,0.6,4.268998908
0.9333,0.2667,0.6,4.516521208
1,0.2667,0.6,4.799979602
0,0.3333,0.6,3.562876457
0.0667,0.3333,0.6,3.462046804
0.1333,0.3333,0.6,3.396879439
0.2,0.3333,0.6,3.367178665
0.2667,0.3333,0.6,3.373069012
0.3333,0.3333,0.6,3.414461647
0.4,0.3333,0.6,3.491480873
0.4667,0.3333,0.6,3.60409122
0.5333,0.3333,0.6,3.752043855
0.6,0.3333,0.6,3.935783081
0.6667,0.3333,0.6,4.155113428
0.7333,0.3333,0.6,4.409626063
0.8,0.3333,0.6,4.700085289
0.8667,0.3333,0.6,5.026135636
0.9333,0.3333,0.6,5.387208271
1,0.3333,0.6,5.784387497
0,0.4,0.6,3.195143081
0.0667,0.4,0.6,3.170250641
0.1333,0.4,0.6,3.180906641
0.2,0.4,0.6,3.227143081
0.2667,0.4,0.6,3.308970641
0.3333,0.4,0.6,3.426186641
0.4,0.4,0.6,3.579143081
0.4667,0.4,0.6,3.767690641
0.5333,0.4,0.6,3.991466641
0.6,0.4,0.6,4.251143081
0.6667,0.4,0.6,4.546410641
0.7333,0.4,0.6,4.876746641
0.8,0.4,0.6,5.243143081
0.8667,0.4,0.6,5.645130641
0.9333,0.4,0.6,6.082026641
1,0.4,0.6,6.555143081
0,0.4667,0.6,2.938622308
0.0667,0.4667,0.6,2.951684238
0.1333,0.4667,0.6,3.000237706
0.2,0.4667,0.6,3.084428516
0.2667,0.4667,0.6,3.204210446
0.3333,0.4667,0.6,3.359323914
0.4,0.4667,0.6,3.550234724
0.4667,0.4667,0.6,3.776736654
0.5333,0.4667,0.6,4.038410122
0.6,0.4667,0.6,4.336040932
0.6667,0.4667,0.6,4.669262862
0.7333,0.4667,0.6,5.03749633
0.8,0.4667,0.6,5.44184714
0.8667,0.4667,0.6,5.88178907
0.9333,0.4667,0.6,6.356582538
1,0.4667,0.6,6.867653348
0,0.5333,0.6,2.672222308
0.0667,0.5333,0.6,2.685284238
0.1333,0.5333,0.6,2.733837706
0.2,0.5333,0.6,2.818028516
0.2667,0.5333,0.6,2.937810446
0.3333,0.5333,0.6,3.092923914
0.4,0.5333,0.6,3.283834724
0.4667,0.5333,0.6,3.510336654
0.5333,0.5333,0.6,3.772010122
0.6,0.5333,0.6,4.069640932
0.6667,0.5333,0.6,4.402862862
0.7333,0.5333,0.6,4.77109633
0.8,0.5333,0.6,5.17544714
0.8667,0.5333,0.6,5.61538907
0.9333,0.5333,0.6,6.090182538
1,0.5333,0.6,6.601253348
0,0.6,0.6,2.395143081
0.0667,0.6,0.6,2.370250641
0.1333,0.6,0.6,2.380906641
0.2,0.6,0.6,2.427143081
0.2667,0.6,0.6,2.508970641
0.3333,0.6,0.6,2.626186641
0.4,0.6,0.6,2.779143081
0.4667,0.6,0.6,2.967690641
0.5333,0.6,0.6,3.191466641
0.6,0.6,0.6,3.451143081
0.6667,0.6,0.6,3.746410641
0.7333,0.6,0.6,4.076746641
0.8,0.6,0.6,4.443143081
0.8667,0.6,0.6,4.845130641
0.9333,0.6,0.6,5.282026641
1,0.6,0.6,5.755143081
0,0.6667,0.6,2.229276457
0.0667,0.6667,0.6,2.128446804
0.1333,0.6667,0.6,2.063279439
0.2,0.6667,0.6,2.033578665
0.2667,0.6667,0.6,2.039469012
0.3333,0.6667,0.6,2.080861647
0.4,0.6667,0.6,2.157880873
0.4667,0.6667,0.6,2.27049122
0.5333,0.6667,0.6,2.418443855
0.6,0.6667,0.6,2.602183081
0.6667,0.6667,0.6,2.821513428
0.7333,0.6667,0.6,3.076026063
0.8,0.6667,0.6,3.366485289
0.8667,0.6667,0.6,3.692535636
0.9333,0.6667,0.6,4.053608271
1,0.6667,0.6,4.450787497
0,0.7333,0.6,2.417028562
0.0667,0.7333,0.6,2.202478076
0.1333,0.7333,0.6,2.023760376
0.2,0.7333,0.6,1.88033877
0.2667,0.7333,0.6,1.772508284
0.3333,0.7333,0.6,1.700350584
0.4,0.7333,0.6,1.663648978
0.4667,0.7333,0.6,1.662538492
0.5333,0.7333,0.6,1.696940792
0.6,0.7333,0.6,1.766959186
0.6667,0.7333,0.6,1.8725687
0.7333,0.7333,0.6,2.013531
0.8,0.7333,0.6,2.190269394
0.8667,0.7333,0.6,2.402598908
0.9333,0.7333,0.6,2.650121208
1,0.7333,0.6,2.933579602
0,0.8,0.6,3.323143081
0.0667,0.8,0.6,2.956746641
0.1333,0.8,0.6,2.626410641
0.2,0.8,0.6,2.331143081
0.2667,0.8,0.6,2.071466641
0.3333,0.8,0.6,1.847690641
0.4,0.8,0.6,1.659143081
0.4667,0.8,0.6,1.506186641
0.5333,0.8,0.6,1.388970641
0.6,0.8,0.6,1.307143081
0.6667,0.8,0.6,1.260906641
0.7333,0.8,0.6,1.250250641
0.8,0.8,0.6,1.275143081
0.8667,0.8,0.6,1.335626641
0.9333,0.8,0.6,1.431530641
1,0.8,0.6,1.563143081
0,0.8667,0.6,5.43382941
0.0667,0.8667,0.6,4.877604172
0.1333,0.8667,0.6,4.357723975
0.2,0.8667,0.6,3.872627618
0.2667,0.8667,0.6,3.42312238
0.3333,0.8667,0.6,3.009802183
0.4,0.8667,0.6,2.631425826
0.4667,0.8667,0.6,2.288640588
0.5333,0.8667,0.6,1.981880391
0.6,0.8667,0.6,1.710224034
0.6667,0.8667,0.6,1.474158796
0.7333,0.8667,0.6,1.273958599
0.8,0.8667,0.6,1.109022242
0.8667,0.8667,0.6,0.979677004
0.9333,0.8667,0.6,0.886036807
1,0.8667,0.6,0.82782045
0,0.9333,0.6,9.349256819
0.0667,0.9333,0.6,8.565589918
0.1333,0.9333,0.6,7.818609049
0.2,0.9333,0.6,7.106071027
0.2667,0.9333,0.6,6.429124126
0.3333,0.9333,0.6,5.788703257
0.4,0.9333,0.6,5.182885235
0.4667,0.9333,0.6,4.612658334
0.5333,0.9333,0.6,4.078797465
0.6,0.9333,0.6,3.579699443
0.6667,0.9333,0.6,3.116192542
0.7333,0.9333,0.6,2.688891673
0.8,0.9333,0.6,2.296513651
0.8667,0.9333,0.6,1.93972675
0.9333,0.9333,0.6,1.618985881
1,0.9333,0.6,1.333327859
0,1,0.6,15.80954308
0.0667,1,0.6,14.76013864
0.1333,1,0.6,13.74781864
0.2,1,0.6,12.76954308
0.2667,1,0.6,11.82685864
0.3333,1,0.6,10.92109864
0.4,1,0.6,10.04954308
0.4667,1,0.6,9.213578641
0.5333,1,0.6,8.414378641
0.6,1,0.6,7.649543081
0.6667,1,0.6,6.920298641
0.7333,1,0.6,6.227658641
0.8,1,0.6,5.569543081
0.8667,1,0.6,4.947018641
0.9333,1,0.6,4.360938641
1,1,0.6,3.809543081
0,0,0.6667,21.29604233
0.0667,0,0.6667,20.24663789
0.1333,0,0.6667,19.23431789
0.2,0,0.6667,18.25604233
0.2667,0,0.6667,17.31335789
0.3333,0,0.6667,16.40759789
0.4,0,0.6667,15.53604233
0.4667,0,0.6667,14.70007789
0.5333,0,0.6667,13.90087789
0.6,0,0.6667,13.13604233
0.6667,0,0.6667,12.40679789
0.7333,0,0.6667,11.71415789
0.8,0,0.6667,11.05604233
0.8667,0,0.6667,10.43351789
0.9333,0,0.6667,9.847437895
1,0,0.6667,9.296042335
0,0.0667,0.6667,14.30215607
0.0667,0.0667,0.6667,13.51848917
0.1333,0.0667,0.6667,12.7715083
0.2,0.0667,0.6667,12.05897028
0.2667,0.0667,0.6667,11.38202338
0.3333,0.0667,0.6667,10.74160251
0.4,0.0667,0.6667,10.13578449
0.4667,0.0667,0.6667,9.565557587
0.5333,0.0667,0.6667,9.031696718
0.6,0.0667,0.6667,8.532598697
0.6667,0.0667,0.6667,8.069091795
0.7333,0.0667,0.6667,7.641790926
0.8,0.0667,0.6667,7.249412905
0.8667,0.0667,0.6667,6.892626003
0.9333,0.0667,0.6667,6.571885134
1,0.0667,0.6667,6.286227113
0,0.1333,0.6667,9.853928663
0.0667,0.1333,0.6667,9.297703426
0.1333,0.1333,0.6667,8.777823229
0.2,0.1333,0.6667,8.292726871
0.2667,0.1333,0.6667,7.843221634
0.3333,0.1333,0.6667,7.429901437
0.4,0.1333,0.6667,7.051525079
0.4667,0.1333,0.6667,6.708739842
0.5333,0.1333,0.6667,6.401979645
0.6,0.1333,0.6667,6.130323287
0.6667,0.1333,0.6667,5.89425805
0.7333,0.1333,0.6667,5.694057853
0.8,0.1333,0.6667,5.529121495
0.8667,0.1333,0.6667,5.399776258
0.9333,0.1333,0.6667,5.306136061
1,0.1333,0.6667,5.247919703
0,0.2,0.6667,7.209642335
0.0667,0.2,0.6667,6.843245895
0.1333,0.2,0.6667,6.512909895
0.2,0.2,0.6667,6.217642335
0.2667,0.2,0.6667,5.957965895
0.3333,0.2,0.6667,5.734189895
0.4,0.2,0.6667,5.545642335
0.4667,0.2,0.6667,5.392685895
0.5333,0.2,0.6667,5.275469895
0.6,0.2,0.6667,5.193642335
0.6667,0.2,0.6667,5.147405895
0.7333,0.2,0.6667,5.136749895
0.8,0.2,0.6667,5.161642335
0.8667,0.2,0.6667,5.222125895
0.9333,0.2,0.6667,5.318029895
1,0.2,0.6667,5.449642335
0,0.2667,0.6667,5.769927816
0.0667,0.2667,0.6667,5.55537733
0.1333,0.2667,0.6667,5.376659629
0.2,0.2667,0.6667,5.233238024
0.2667,0.2667,0.6667,5.125407538
0.3333,0.2667,0.6667,5.053249837
0.4,0.2667,0.6667,5.016548232
0.4667,0.2667,0.6667,5.015437746
0.5333,0.2667,0.6667,5.049840045
0.6,0.2667,0.6667,5.11985844
0.6667,0.2667,0.6667,5.225467954
0.7333,0.2667,0.6667,5.366430253
0.8,0.2667,0.6667,5.543168648
0.8667,0.2667,0.6667,5.755498162
0.9333,0.2667,0.6667,6.003020461
1,0.2667,0.6667,6.286478856
0,0.3333,0.6667,5.049375711
0.0667,0.3333,0.6667,4.948546057
0.1333,0.3333,0.6667,4.883378693
0.2,0.3333,0.6667,4.853677919
0.2667,0.3333,0.6667,4.859568265
0.3333,0.3333,0.6667,4.900960901
0.4,0.3333,0.6667,4.977980127
0.4667,0.3333,0.6667,5.090590473
0.5333,0.3333,0.6667,5.238543109
0.6,0.3333,0.6667,5.422282335
0.6667,0.3333,0.6667,5.641612681
0.7333,0.3333,0.6667,5.896125317
0.8,0.3333,0.6667,6.186584543
0.8667,0.3333,0.6667,6.512634889
0.9333,0.3333,0.6667,6.873707525
1,0.3333,0.6667,7.270886751
0,0.4,0.6667,4.681642335
0.0667,0.4,0.6667,4.656749895
0.1333,0.4,0.6667,4.667405895
0.2,0.4,0.6667,4.713642335
0.2667,0.4,0.6667,4.795469895
0.3333,0.4,0.6667,4.912685895
0.4,0.4,0.6667,5.065642335
0.4667,0.4,0.6667,5.254189895
0.5333,0.4,0.6667,5.477965895
0.6,0.4,0.6667,5.737642335
0.6667,0.4,0.6667,6.032909895
0.7333,0.4,0.6667,6.363245895
0.8,0.4,0.6667,6.729642335
0.8667,0.4,0.6667,7.131629895
0.9333,0.4,0.6667,7.568525895
1,0.4,0.6667,8.041642335
0,0.4667,0.6667,4.425121562
0.0667,0.4667,0.6667,4.438183492
0.1333,0.4667,0.6667,4.486736959
0.2,0.4667,0.6667,4.57092777
0.2667,0.4667,0.6667,4.6907097
0.3333,0.4667,0.6667,4.845823167
0.4,0.4667,0.6667,5.036733978
0.4667,0.4667,0.6667,5.263235908
0.5333,0.4667,0.6667,5.524909375
0.6,0.4667,0.6667,5.822540186
0.6667,0.4667,0.6667,6.155762116
0.7333,0.4667,0.6667,6.523995583
0.8,0.4667,0.6667,6.928346394
0.8667,0.4667,0.6667,7.368288324
0.9333,0.4667,0.6667,7.843081791
1,0.4667,0.6667,8.354152602
0,0.5333,0.6667,4.158721562
0.0667,0.5333,0.6667,4.171783492
0.1333,0.5333,0.6667,4.220336959
0.2,0.5333,0.6667,4.30452777
0.2667,0.5333,0.6667,4.4243097
0.3333,0.5333,0.6667,4.579423167
0.4,0.5333,0.6667,4.770333978
0.4667,0.5333,0.6667,4.996835908
0.5333,0.5333,0.6667,5.258509375
0.6,0.5333,0.6667,5.556140186
0.6667,0.5333,0.6667,5.889362116
0.7333,0.5333,0.6667,6.257595583
0.8,0.5333,0.6667,6.661946394
0.8667,0.5333,0.6667,7.101888324
0.9333,0.5333,0.6667,7.576681791
1,0.5333,0.6667,8.087752602
0,0.6,0.6667,3.881642335
0.0667,0.6,0.6667,3.856749895
0.1333,0.6,0.6667,3.867405895
0.2,0.6,0.6667,3.913642335
0.2667,0.6,0.6667,3.995469895
0.3333,0.6,0.6667,4.112685895
0.4,0.6,0.6667,4.265642335
0.4667,0.6,0.6667,4.454189895
0.5333,0.6,0.6667,4.677965895
0.6,0.6,0.6667,4.937642335
0.6667,0.6,0.6667,5.232909895
0.7333,0.6,0.6667,5.563245895
0.8,0.6,0.6667,5.929642335
0.8667,0.6,0.6667,6.331629895
0.9333,0.6,0.6667,6.768525895
1,0.6,0.6667,7.241642335
0,0.6667,0.6667,3.715775711
0.0667,0.6667,0.6667,3.614946057
0.1333,0.6667,0.6667,3.549778693
0.2,0.6667,0.6667,3.520077919
0.2667,0.6667,0.6667,3.525968265
0.3333,0.6667,0.6667,3.567360901
0.4,0.6667,0.6667,3.644380127
0.4667,0.6667,0.6667,3.756990473
0.5333,0.6667,0.6667,3.904943109
0.6,0.6667,0.6667,4.088682335
0.6667,0.6667,0.6667,4.308012681
0.7333,0.6667,0.6667,4.562525317
0.8,0.6667,0.6667,4.852984543
0.8667,0.6667,0.6667,5.179034889
0.9333,0.6667,0.6667,5.540107525
1,0.6667,0.6667,5.937286751
0,0.7333,0.6667,3.903527816
0.0667,0.7333,0.6667,3.68897733
0.1333,0.7333,0.6667,3.510259629
0.2,0.7333,0.6667,3.366838024
0.2667,0.7333,0.6667,3.259007538
0.3333,0.7333,0.6667,3.186849837
0.4,0.7333,0.6667,3.150148232
0.4667,0.7333,0.6667,3.149037746
0.5333,0.7333,0.6667,3.183440045
0.6,0.7333,0.6667,3.25345844
0.6667,0.7333,0.6667,3.359067954
0.7333,0.7333,0.6667,3.500030253
0.8,0.7333,0.6667,3.676768648
0.8667,0.7333,0.6667,3.889098162
0.9333,0.7333,0.6667,4.136620461
1,0.7333,0.6667,4.420078856
0,0.8,0.6667,4.809642335
0.0667,0.8,0.6667,4.443245895
0.1333,0.8,0.6667,4.112909895
0.2,0.8,0.6667,3.817642335
0.2667,0.8,0.6667,3.557965895
0.3333,0.8,0.6667,3.334189895
0.4,0.8,0.6667,3.145642335
0.4667,0.8,0.6667,2.992685895
0.5333,0.8,0.6667,2.875469895
0.6,0.8,0.6667,2.793642335
0.6667,0.8,0.6667,2.747405895
0.7333,0.8,0.6667,2.736749895
0.8,0.8,0.6667,2.761642335
0.8667,0.8,0.6667,2.822125895
0.9333,0.8,0.6667,2.918029895
1,0.8,0.6667,3.049642335
0,0.8667,0.6667,6.920328663
0.0667,0.8667,0.6667,6.364103426
0.1333,0.8667,0.6667,5.844223229
0.2,0.8667,0.6667,5.359126871
0.2667,0.8667,0.6667,4.909621634
0.3333,0.8667,0.6667,4.496301437
0.4,0.8667,0.6667,4.117925079
0.4667,0.8667,0.6667,3.775139842
0.5333,0.8667,0.6667,3.468379645
0.6,0.8667,0.6667,3.196723287
0.6667,0.8667,0.6667,2.96065805
0.7333,0.8667,0.6667,2.760457853
0.8,0.8667,0.6667,2.595521495
0.8667,0.8667,0.6667,2.466176258
0.9333,0.8667,0.6667,2.372536061
1,0.8667,0.6667,2.314319703
0,0.9333,0.6667,10.83575607
0.0667,0.9333,0.6667,10.05208917
0.1333,0.9333,0.6667,9.305108302
0.2,0.9333,0.6667,8.592570281
0.2667,0.9333,0.6667,7.915623379
0.3333,0.9333,0.6667,7.27520251
0.4,0.9333,0.6667,6.669384489
0.4667,0.9333,0.6667,6.099157587
0.5333,0.9333,0.6667,5.565296718
0.6,0.9333,0.6667,5.066198697
0.6667,0.9333,0.6667,4.602691795
0.7333,0.9333,0.6667,4.175390926
0.8,0.9333,0.6667,3.783012905
0.8667,0.9333,0.6667,3.426226003
0.9333,0.9333,0.6667,3.105485134
1,0.9333,0.6667,2.819827113
0,1,0.6667,17.29604233
0.0667,1,0.6667,16.24663789
0.1333,1,0.6667,15.23431789
0.2,1,0.6667,14.25604233
0.2667,1,0.6667,13.31335789
0.3333,1,0.6667,12.40759789
0.4,1,0.6667,11.53604233
0.4667,1,0.6667,10.70007789
0.5333,1,0.6667,9.900877895
0.6,1,0.6667,9.136042335
0.6667,1,0.6667,8.406797895
0.7333,1,0.6667,7.714157895
0.8,1,0.6667,7.056042335
0.8667,1,0.6667,6.433517895
0.9333,1,0.6667,5.847437895
1,1,0.6667,5.296042335
0,0,0.7333,23.58612957
0.0667,0,0.7333,22.53672513
0.1333,0,0.7333,21.52440513
0.2,0,0.7333,20.54612957
0.2667,0,0.7333,19.60344513
0.3333,0,0.7333,18.69768513
0.4,0,0.7333,17.82612957
0.4667,0,0.7333,16.99016513
0.5333,0,0.7333,16.19096513
0.6,0,0.7333,15.42612957
0.6667,0,0.7333,14.69688513
0.7333,0,0.7333,14.00424513
0.8,0,0.7333,13.34612957
0.8667,0,0.7333,12.72360513
0.9333,0,0.7333,12.13752513
1,0,0.7333,11.58612957
0,0.0667,0.7333,16.5922433
0.0667,0.0667,0.7333,15.8085764
0.1333,0.0667,0.7333,15.06159553
0.2,0.0667,0.7333,14.34905751
0.2667,0.0667,0.7333,13.67211061
0.3333,0.0667,0.7333,13.03168974
0.4,0.0667,0.7333,12.42587172
0.4667,0.0667,0.7333,11.85564482
0.5333,0.0667,0.7333,11.32178395
0.6,0.0667,0.7333,10.82268593
0.6667,0.0667,0.7333,10.35917903
0.7333,0.0667,0.7333,9.931878157
0.8,0.0667,0.7333,9.539500136
0.8667,0.0667,0.7333,9.182713234
0.9333,0.0667,0.7333,8.861972365
1,0.0667,0.7333,8.576314344
0,0.1333,0.7333,12.14401589
0.0667,0.1333,0.7333,11.58779066
0.1333,0.1333,0.7333,11.06791046
0.2,0.1333,0.7333,10.5828141
0.2667,0.1333,0.7333,10.13330886
0.3333,0.1333,0.7333,9.719988668
0.4,0.1333,0.7333,9.34161231
0.4667,0.1333,0.7333,8.998827073
0.5333,0.1333,0.7333,8.692066876
0.6,0.1333,0.7333,8.420410518
0.6667,0.1333,0.7333,8.184345281
0.7333,0.1333,0.7333,7.984145084
0.8,0.1333,0.7333,7.819208726
0.8667,0.1333,0.7333,7.689863489
0.9333,0.1333,0.7333,7.596223292
1,0.1333,0.7333,7.538006934
0,0.2,0.7333,9.499729565
0.0667,0.2,0.7333,9.133333125
0.1333,0.2,0.7333,8.802997125
0.2,0.2,0.7333,8.507729565
0.2667,0.2,0.7333,8.248053125
0.3333,0.2,0.7333,8.024277125
0.4,0.2,0.7333,7.835729565
0.4667,0.2,0.7333,7.682773125
0.5333,0.2,0.7333,7.565557125
0.6,0.2,0.7333,7.483729565
0.6667,0.2,0.7333,7.437493125
0.7333,0.2,0.7333,7.426837125
0.8,0.2,0.7333,7.451729565
0.8667,0.2,0.7333,7.512213125
0.9333,0.2,0.7333,7.608117125
1,0.2,0.7333,7.739729565
0,0.2667,0.7333,8.060015047
0.0667,0.2667,0.7333,7.845464561
0.1333,0.2667,0.7333,7.66674686
0.2,0.2667,0.7333,7.523325255
0.2667,0.2667,0.7333,7.415494769
0.3333,0.2667,0.7333,7.343337068
0.4,0.2667,0.7333,7.306635463
0.4667,0.2667,0.7333,7.305524977
0.5333,0.2667,0.7333,7.339927276
0.6,0.2667,0.7333,7.409945671
0.6667,0.2667,0.7333,7.515555185
0.7333,0.2667,0.7333,7.656517484
0.8,0.2667,0.7333,7.833255879
0.8667,0.2667,0.7333,8.045585393
0.9333,0.2667,0.7333,8.293107692
1,0.2667,0.7333,8.576566087
0,0.3333,0.7333,7.339462942
0.0667,0.3333,0.7333,7.238633288
0.1333,0.3333,0.7333,7.173465923
0.2,0.3333,0.7333,7.14376515
0.2667,0.3333,0.7333,7.149655496
0.3333,0.3333,0.7333,7.191048131
0.4,0.3333,0.7333,7.268067358
0.4667,0.3333,0.7333,7.380677704
0.5333,0.3333,0.7333,7.528630339
0.6,0.3333,0.7333,7.712369566
0.6667,0.3333,0.7333,7.931699912
0.7333,0.3333,0.7333,8.186212547
0.8,0.3333,0.7333,8.476671774
0.8667,0.3333,0.7333,8.80272212
